Datetime,Open,High,Low,Close,Volume
2021-03-01 00:00:00,1.20905,1.20915,1.20887,1.20887,981200027.4658203
2021-03-01 00:01:00,1.20886,1.2089,1.20869,1.20877,838600006.1035156
2021-03-01 00:02:00,1.20876,1.20882,1.2086,1.20876,1028799972.5341797
2021-03-01 00:03:00,1.20875,1.20875,1.20866,1.2087,849499969.4824219
2021-03-01 00:04:00,1.20871,1.2088,1.20866,1.20877,1287899932.8613281
2021-03-01 00:05:00,1.20877,1.20881,1.20872,1.2088,1349900054.9316406
2021-03-01 00:06:00,1.20882,1.20886,1.20876,1.20876,781600036.6210938
2021-03-01 00:07:00,1.20876,1.20887,1.20876,1.20882,954199981.6894531
2021-03-01 00:08:00,1.20882,1.20918,1.20882,1.20918,1254700012.2070312
2021-03-01 00:09:00,1.20918,1.20918,1.20904,1.20908,1151200027.4658203
2021-03-01 00:10:00,1.20908,1.20924,1.20898,1.20911,999499969.4824219
2021-03-01 00:11:00,1.20911,1.20928,1.20911,1.20928,648600006.1035156
2021-03-01 00:12:00,1.20929,1.20943,1.20928,1.20936,490800018.3105469
2021-03-01 00:13:00,1.20936,1.2094,1.20917,1.20922,1049400024.4140625
2021-03-01 00:14:00,1.20922,1.20948,1.20922,1.20946,909300003.0517578
2021-03-01 00:15:00,1.20946,1.20947,1.20903,1.20903,2719599914.5507812
2021-03-01 00:16:00,1.20903,1.20909,1.20878,1.20894,2618999938.9648438
2021-03-01 00:17:00,1.20896,1.20906,1.20888,1.209,2140500030.5175781
2021-03-01 00:18:00,1.20901,1.20914,1.20897,1.2091,1653300018.3105469
2021-03-01 00:19:00,1.20911,1.20917,1.20908,1.20908,878600006.1035156
2021-03-01 00:20:00,1.20908,1.20927,1.20907,1.2092,1176999969.4824219
2021-03-01 00:21:00,1.20919,1.20932,1.20917,1.20917,562099990.8447266
2021-03-01 00:22:00,1.20915,1.20915,1.20901,1.2091,1243399963.3789062
2021-03-01 00:23:00,1.2091,1.20913,1.20902,1.20903,681699981.6894531
2021-03-01 00:24:00,1.20904,1.20908,1.20899,1.20907,683899993.8964844
2021-03-01 00:25:00,1.20907,1.20914,1.20897,1.20903,918199996.9482422
2021-03-01 00:26:00,1.20904,1.20909,1.20901,1.20906,793099975.5859375
2021-03-01 00:27:00,1.20906,1.20925,1.20906,1.20924,746100006.1035156
