Datetime,Open,High,Low,Close,Volume
2015-06-01 00:00:00,1.09571,1.09573,1.09558,1.09562,2443699951.171875
2015-06-01 00:01:00,1.09562,1.09582,1.09562,1.09582,1946199951.171875
2015-06-01 00:02:00,1.09583,1.09612,1.09578,1.09591,1208600006.1035156
2015-06-01 00:03:00,1.09592,1.09613,1.09591,1.0961,1450700073.2421875
2015-06-01 00:04:00,1.09611,1.09612,1.09602,1.09612,1218499984.741211
2015-06-01 00:05:00,1.09612,1.09613,1.09588,1.096,1234499969.4824219
2015-06-01 00:06:00,1.09601,1.09613,1.09601,1.09605,947099990.8447266
2015-06-01 00:07:00,1.09606,1.09626,1.09597,1.096,1763099975.5859375
2015-06-01 00:08:00,1.096,1.096,1.09581,1.09581,866999969.4824219
2015-06-01 00:09:00,1.09582,1.09592,1.09582,1.09588,589199981.6894531
2015-06-01 00:10:00,1.09585,1.09592,1.09581,1.09582,1148700027.4658203
2015-06-01 00:11:00,1.09584,1.09595,1.09583,1.09593,555499992.3706055
2015-06-01 00:12:00,1.09595,1.09599,1.09581,1.09581,645999984.7412109
2015-06-01 00:13:00,1.09582,1.09584,1.09553,1.09554,1260199966.430664
2015-06-01 00:14:00,1.09557,1.09563,1.09556,1.09561,612700004.5776367
2015-06-01 00:15:00,1.09562,1.09571,1.0956,1.09561,525900001.5258789
2015-06-01 00:16:00,1.09562,1.0958,1.09554,1.09555,1958000030.5175781
2015-06-01 00:17:00,1.09555,1.09558,1.09538,1.09541,1240599975.5859375
2015-06-01 00:18:00,1.09542,1.09543,1.09516,1.09519,651699981.6894531
2015-06-01 00:19:00,1.09519,1.09522,1.095,1.09503,900199966.4306641
2015-06-01 00:20:00,1.09503,1.09509,1.09382,1.09382,3142799987.7929688
2015-06-01 00:21:00,1.09381,1.0943,1.09371,1.09411,2657300109.8632812
2015-06-01 00:22:00,1.09411,1.09411,1.09391,1.09397,2130200042.7246094
2015-06-01 00:23:00,1.09398,1.09425,1.09398,1.09425,1320599975.5859375
2015-06-01 00:24:00,1.09425,1.09427,1.0942,1.09424,858499984.7412109
2015-06-01 00:25:00,1.09426,1.09435,1.09415,1.09435,1549600067.1386719
2015-06-01 00:26:00,1.09435,1.09437,1.09422,1.09436,838300018.3105469
2015-06-01 00:27:00,1.09437,1.09437,1.0942,1.09425,1391100006.1035156
2015-06-01 00:28:00,1.09425,1.09435,1.09425,1.09434,444199981.6894531
2015-06-01 00:29:00,1.09435,1.09441,1.09433,1.09435,546899986.2670898
2015-06-01 00:30:00,1.09436,1.09444,1.09435,1.09436,1409600067.1386719
2015-06-01 00:31:00,1.09437,1.09437,1.09428,1.09429,676399993.8964844
2015-06-01 00:32:00,1.0943,1.09435,1.09425,1.09432,584500007.6293945
2015-06-01 00:33:00,1.09433,1.09439,1.09432,1.09433,963099975.5859375
2015-06-01 00:34:00,1.09433,1.09455,1.09433,1.09455,594500007.6293945
2015-06-01 00:35:00,1.09456,1.09473,1.09452,1.09455,728600006.1035156
2015-06-01 00:36:00,1.09455,1.09455,1.09429,1.09433,1701699981.6894531
2015-06-01 00:37:00,1.09433,1.09433,1.09421,1.09423,800699996.9482422
2015-06-01 00:38:00,1.09424,1.09426,1.09416,1.09424,412500000.0
2015-06-01 00:39:00,1.09425,1.09425,1.09398,1.09402,1075999984.741211
2015-06-01 00:40:00,1.09399,1.09399,1.09367,1.09373,1790500030.5175781
2015-06-01 00:41:00,1.09373,1.09373,1.09345,1.09365,1605299987.7929688
2015-06-01 00:42:00,1.09364,1.09381,1.09363,1.09372,968300018.3105469
2015-06-01 00:43:00,1.09372,1.09393,1.09372,1.09381,991100006.1035156
2015-06-01 00:44:00,1.0938,1.09414,1.09371,1.09413,685999984.7412109
2015-06-01 00:45:00,1.09414,1.09415,1.0937,1.09381,1301100006.1035156
2015-06-01 00:46:00,1.0938,1.09385,1.09371,1.09372,551800003.0517578
2015-06-01 00:47:00,1.09372,1.09384,1.0937,1.09372,1093600006.1035156
2015-06-01 00:48:00,1.09374,1.09375,1.0937,1.09375,306000003.81469727
2015-06-01 00:49:00,1.09374,1.09401,1.09374,1.09375,630200004.5776367
2015-06-01 00:50:00,1.09375,1.09386,1.09358,1.09384,1118600006.1035156
2015-06-01 00:51:00,1.09384,1.09394,1.09381,1.09389,1093000030.5175781
2015-06-01 00:52:00,1.0939,1.09405,1.0939,1.09396,1291900024.4140625
2015-06-01 00:53:00,1.09395,1.09415,1.09395,1.09413,1108199996.9482422
2015-06-01 00:54:00,1.09414,1.09418,1.09402,1.09418,988899993.8964844
2015-06-01 00:55:00,1.09412,1.09422,1.09404,1.09415,1688399963.3789062
2015-06-01 00:56:00,1.09415,1.09434,1.09412,1.09429,1124599990.8447266
2015-06-01 00:57:00,1.0943,1.09453,1.09423,1.09448,888399963.3789062
2015-06-01 00:58:00,1.09447,1.09452,1.09442,1.09446,567099990.8447266
2015-06-01 00:59:00,1.09446,1.09447,1.09425,1.09427,624799995.4223633
2015-06-01 01:00:00,1.09426,1.09427,1.09402,1.09415,1000100021.3623047
2015-06-01 01:01:00,1.09418,1.09433,1.09416,1.09422,1064000015.2587891
2015-06-01 01:02:00,1.09423,1.09429,1.09421,1.09421,806800003.0517578
2015-06-01 01:03:00,1.09422,1.09423,1.0942,1.09422,500000000.0
2015-06-01 01:04:00,1.09421,1.09453,1.0942,1.09443,1482299957.2753906
2015-06-01 01:05:00,1.09443,1.09454,1.09443,1.09444,503499984.74121094
2015-06-01 01:06:00,1.09444,1.09458,1.09442,1.09453,1053399963.3789062
2015-06-01 01:07:00,1.09453,1.09467,1.09453,1.09455,881999969.4824219
2015-06-01 01:08:00,1.09455,1.0947,1.09453,1.09453,1182799987.7929688
2015-06-01 01:09:00,1.09453,1.09461,1.09445,1.09455,1218700027.4658203
2015-06-01 01:10:00,1.09455,1.09455,1.09441,1.09441,748499984.7412109
2015-06-01 01:11:00,1.09441,1.09441,1.09413,1.09413,1316999969.4824219
2015-06-01 01:12:00,1.09411,1.09414,1.09411,1.09412,342500000.0
2015-06-01 01:13:00,1.09412,1.09415,1.09402,1.09414,484900016.78466797
2015-06-01 01:14:00,1.09414,1.09424,1.09401,1.09403,545000000.0
2015-06-01 01:15:00,1.09403,1.09406,1.09392,1.09406,1103600006.1035156
2015-06-01 01:16:00,1.09407,1.0942,1.09407,1.09419,777500000.0
2015-06-01 01:17:00,1.09419,1.09436,1.09419,1.09433,661100006.1035156
2015-06-01 01:18:00,1.09433,1.09433,1.0942,1.09421,803700027.4658203
2015-06-01 01:19:00,1.09421,1.09421,1.09411,1.09411,427400016.78466797
2015-06-01 01:20:00,1.09416,1.09423,1.09414,1.09422,813499984.7412109
2015-06-01 01:21:00,1.09422,1.09444,1.09422,1.09442,803700027.4658203
2015-06-01 01:22:00,1.09443,1.09448,1.09441,1.09441,540900001.5258789
2015-06-01 01:23:00,1.09441,1.09441,1.09401,1.09404,1302899932.8613281
2015-06-01 01:24:00,1.09405,1.09405,1.09404,1.09404,529300003.0517578
2015-06-01 01:25:00,1.09405,1.09405,1.0939,1.09391,599700012.2070312
2015-06-01 01:26:00,1.0939,1.09395,1.0938,1.09381,629799995.4223633
2015-06-01 01:27:00,1.09381,1.09392,1.09381,1.09382,794800033.5693359
2015-06-01 01:28:00,1.09382,1.09383,1.0936,1.09362,829899978.6376953
2015-06-01 01:29:00,1.09361,1.09364,1.09347,1.09358,1563999938.9648438
2015-06-01 01:30:00,1.09359,1.09365,1.09338,1.09363,1668500061.0351562
2015-06-01 01:31:00,1.09364,1.09374,1.09364,1.09374,550900001.5258789
2015-06-01 01:32:00,1.09374,1.09388,1.09362,1.09362,1209300003.0517578
2015-06-01 01:33:00,1.09362,1.09363,1.09342,1.09343,1176800003.0517578
2015-06-01 01:34:00,1.09344,1.0935,1.09321,1.09328,1580800018.3105469
2015-06-01 01:35:00,1.09329,1.09338,1.09325,1.09335,640500030.5175781
2015-06-01 01:36:00,1.09335,1.09335,1.0931,1.09315,956999969.4824219
2015-06-01 01:37:00,1.09314,1.09315,1.09305,1.09311,1169400024.4140625
2015-06-01 01:38:00,1.09312,1.09315,1.09304,1.09315,815699996.9482422
2015-06-01 01:39:00,1.09316,1.09358,1.09316,1.09358,1967299957.2753906
2015-06-01 01:40:00,1.09356,1.09368,1.09356,1.09366,967200012.2070312
2015-06-01 01:41:00,1.09369,1.09393,1.09362,1.09372,1552200012.2070312
2015-06-01 01:42:00,1.09372,1.0939,1.09365,1.0939,1468600006.1035156
2015-06-01 01:43:00,1.09389,1.09404,1.09385,1.09391,819499969.4824219
2015-06-01 01:44:00,1.0939,1.09391,1.09379,1.09382,498600006.1035156
