Datetime,Open,High,Low,Close,Volume
2020-12-01 00:00:00,1.19372,1.19376,1.19361,1.19361,2652300109.8632812
2020-12-01 00:01:00,1.19362,1.19365,1.19355,1.19355,1438999938.9648438
2020-12-01 00:02:00,1.19356,1.19368,1.19353,1.19366,1917299957.2753906
2020-12-01 00:03:00,1.19366,1.19371,1.19366,1.19366,823799972.5341797
2020-12-01 00:04:00,1.19367,1.19377,1.19366,1.19377,2179700012.2070312
2020-12-01 00:05:00,1.19378,1.19379,1.19371,1.19373,2516900024.4140625
2020-12-01 00:06:00,1.19372,1.19373,1.19369,1.19372,1537899932.8613281
2020-12-01 00:07:00,1.19371,1.19381,1.19371,1.19381,2738699951.171875
2020-12-01 00:08:00,1.1938,1.19383,1.19377,1.1938,2716499938.9648438
2020-12-01 00:09:00,1.19379,1.19382,1.19378,1.19382,418499984.74121094
2020-12-01 00:10:00,1.19382,1.19394,1.1938,1.19392,682200012.2070312
2020-12-01 00:11:00,1.19391,1.19393,1.19388,1.19388,1945599975.5859375
2020-12-01 00:12:00,1.19387,1.19389,1.19383,1.19386,909199981.6894531
2020-12-01 00:13:00,1.19385,1.19387,1.19376,1.19376,436800003.0517578
2020-12-01 00:14:00,1.19375,1.19382,1.19375,1.1938,959599990.8447266
2020-12-01 00:15:00,1.19381,1.19389,1.19381,1.19388,810199966.4306641
2020-12-01 00:16:00,1.19387,1.19388,1.19376,1.19376,1296100006.1035156
2020-12-01 00:17:00,1.19377,1.1938,1.19372,1.19376,1240400009.1552734
2020-12-01 00:18:00,1.19376,1.19379,1.19374,1.19377,1410700073.2421875
2020-12-01 00:19:00,1.19377,1.19382,1.19377,1.19382,469599990.84472656
2020-12-01 00:20:00,1.19382,1.19382,1.19374,1.19376,1807400054.9316406
2020-12-01 00:21:00,1.19377,1.19377,1.19372,1.19372,650999984.7412109
2020-12-01 00:22:00,1.19372,1.19372,1.19371,1.19371,314400005.3405762
2020-12-01 00:23:00,1.19371,1.19377,1.19366,1.19375,1709400024.4140625
2020-12-01 00:24:00,1.19375,1.19378,1.19372,1.19377,1752400054.9316406
2020-12-01 00:25:00,1.19378,1.19409,1.19378,1.19408,1499299926.7578125
2020-12-01 00:26:00,1.19409,1.19418,1.19407,1.19408,1371600036.6210938
2020-12-01 00:27:00,1.19408,1.1941,1.194,1.19403,936100006.1035156
2020-12-01 00:28:00,1.19404,1.19409,1.19404,1.19408,989499969.4824219
2020-12-01 00:29:00,1.19407,1.19411,1.19407,1.19408,1831900024.4140625
2020-12-01 00:30:00,1.19409,1.19415,1.19407,1.19413,1494100036.6210938
2020-12-01 00:31:00,1.19413,1.19414,1.19408,1.19408,1480000000.0
2020-12-01 00:32:00,1.19408,1.19412,1.19405,1.19412,317900009.15527344
2020-12-01 00:33:00,1.19414,1.19417,1.19413,1.19417,389399986.26708984
2020-12-01 00:34:00,1.19416,1.19416,1.19411,1.19416,1127099990.8447266
2020-12-01 00:35:00,1.19416,1.19417,1.19413,1.19416,1312700042.7246094
2020-12-01 00:36:00,1.19416,1.19426,1.19416,1.19422,714400024.4140625
2020-12-01 00:37:00,1.19422,1.19424,1.19417,1.19423,1038399963.3789062
