Datetime,Open,High,Low,Close,Volume
2021-09-01 00:00:00,0.92319,0.92326,0.9231,0.92316,770199966.4306641
2021-09-01 00:01:00,0.92314,0.92324,0.92314,0.92315,609399986.2670898
2021-09-01 00:02:00,0.92314,0.92329,0.92311,0.92322,778199996.9482422
2021-09-01 00:03:00,0.92321,0.92321,0.92315,0.92321,292000007.62939453
2021-09-01 00:04:00,0.92322,0.92323,0.92307,0.92307,347999992.37060547
2021-09-01 00:05:00,0.92302,0.9231,0.92301,0.9231,254200000.76293945
2021-09-01 00:06:00,0.92311,0.92324,0.92311,0.92319,384599990.84472656
2021-09-01 00:07:00,0.92321,0.92338,0.92318,0.92334,644800033.5693359
2021-09-01 00:08:00,0.92335,0.92336,0.92326,0.92327,592500000.0
2021-09-01 00:09:00,0.92328,0.9234,0.92324,0.92333,598499984.7412109
2021-09-01 00:10:00,0.92331,0.92342,0.92325,0.92332,433100013.73291016
2021-09-01 00:11:00,0.92333,0.92346,0.92331,0.92343,377200012.20703125
2021-09-01 00:12:00,0.92343,0.92348,0.92337,0.92339,335699996.9482422
2021-09-01 00:13:00,0.92338,0.92343,0.92333,0.92339,312299995.4223633
2021-09-01 00:14:00,0.92342,0.92344,0.92333,0.9234,410800018.3105469
2021-09-01 00:15:00,0.92339,0.92342,0.9233,0.92332,623100013.7329102
2021-09-01 00:16:00,0.92333,0.9234,0.92332,0.9234,493899993.8964844
2021-09-01 00:17:00,0.92339,0.92352,0.92332,0.92352,912799987.7929688
2021-09-01 00:18:00,0.92351,0.92363,0.9235,0.92355,620400009.1552734
2021-09-01 00:19:00,0.92355,0.92366,0.92354,0.92364,674899978.6376953
2021-09-01 00:20:00,0.92364,0.92364,0.92354,0.92356,582400016.784668
2021-09-01 00:21:00,0.92357,0.92357,0.92345,0.92351,565200004.5776367
2021-09-01 00:22:00,0.92352,0.92354,0.92335,0.92342,475000000.0
2021-09-01 00:23:00,0.92344,0.92347,0.92337,0.92342,344500007.62939453
2021-09-01 00:24:00,0.92342,0.92359,0.92342,0.92345,568899993.8964844
2021-09-01 00:25:00,0.92349,0.92353,0.92347,0.92352,386699981.6894531
2021-09-01 00:26:00,0.92353,0.92359,0.92351,0.92359,320999984.74121094
2021-09-01 00:27:00,0.92355,0.92357,0.92349,0.92356,216900005.34057617
2021-09-01 00:28:00,0.92355,0.92355,0.92349,0.92354,146000003.81469727
2021-09-01 00:29:00,0.92353,0.92356,0.9234,0.9234,254899997.71118164
2021-09-01 00:30:00,0.9234,0.92354,0.9234,0.92351,397099990.84472656
2021-09-01 00:31:00,0.92349,0.92352,0.92345,0.92345,307299995.4223633
2021-09-01 00:32:00,0.92347,0.92352,0.92345,0.92345,288999996.18530273
2021-09-01 00:33:00,0.92346,0.92356,0.92346,0.92356,307199993.1335449
2021-09-01 00:34:00,0.92357,0.92363,0.92352,0.92356,293500003.81469727
2021-09-01 00:35:00,0.92356,0.92358,0.92352,0.92353,171100006.10351562
2021-09-01 00:36:00,0.92352,0.92353,0.92352,0.92353,98699998.85559082
2021-09-01 00:37:00,0.92353,0.92358,0.92348,0.92357,442400016.78466797
2021-09-01 00:38:00,0.92358,0.92363,0.92358,0.92362,228700008.39233398
2021-09-01 00:39:00,0.92364,0.92364,0.92349,0.92349,373100013.73291016
2021-09-01 00:40:00,0.92349,0.9236,0.92348,0.92357,286700000.76293945
2021-09-01 00:41:00,0.92358,0.92364,0.92353,0.92359,351599998.4741211
2021-09-01 00:42:00,0.9236,0.92361,0.92354,0.92358,450000000.0
2021-09-01 00:43:00,0.92358,0.92365,0.92347,0.92363,610699996.9482422
2021-09-01 00:44:00,0.92363,0.92367,0.92347,0.92347,485999984.74121094
2021-09-01 00:45:00,0.92345,0.92357,0.92342,0.92345,556399993.8964844
2021-09-01 00:46:00,0.92343,0.92358,0.92336,0.92358,702399978.6376953
2021-09-01 00:47:00,0.92356,0.92362,0.92353,0.92358,768600006.1035156
2021-09-01 00:48:00,0.92358,0.9236,0.92349,0.92358,1189000015.258789
2021-09-01 00:49:00,0.92359,0.92363,0.92352,0.92357,798300018.3105469
2021-09-01 00:50:00,0.92359,0.92364,0.92347,0.92353,787200012.2070312
2021-09-01 00:51:00,0.92353,0.92371,0.92353,0.9237,647600021.3623047
2021-09-01 00:52:00,0.92371,0.92373,0.92361,0.92371,415999984.74121094
2021-09-01 00:53:00,0.9237,0.9237,0.92352,0.92354,626199989.3188477
2021-09-01 00:54:00,0.92353,0.92371,0.92353,0.92363,1495599975.5859375
2021-09-01 00:55:00,0.9236,0.92376,0.92357,0.92357,955400009.1552734
2021-09-01 00:56:00,0.92356,0.92366,0.92349,0.92356,579799995.4223633
2021-09-01 00:57:00,0.92356,0.9236,0.92354,0.92358,296200008.392334
2021-09-01 00:58:00,0.92358,0.92377,0.92358,0.92368,672099990.8447266
2021-09-01 00:59:00,0.92367,0.92367,0.92357,0.92359,754599990.8447266
2021-09-01 01:00:00,0.92359,0.92367,0.92356,0.92356,790199966.4306641
2021-09-01 01:01:00,0.92356,0.9236,0.92347,0.92348,1083600006.1035156
2021-09-01 01:02:00,0.92348,0.92348,0.92329,0.92337,733600006.1035156
2021-09-01 01:03:00,0.92338,0.92342,0.92326,0.92335,695800018.3105469
2021-09-01 01:04:00,0.92336,0.92337,0.92321,0.92329,823700027.4658203
2021-09-01 01:05:00,0.92329,0.9233,0.92319,0.92322,603600006.1035156
2021-09-01 01:06:00,0.92322,0.92324,0.92318,0.92318,487900009.15527344
2021-09-01 01:07:00,0.92317,0.92328,0.9231,0.92321,940899963.3789062
2021-09-01 01:08:00,0.92321,0.92327,0.92313,0.92316,836100006.1035156
