Datetime,Open,High,Low,Close,Volume
2015-05-01 00:00:00,0.95381,0.95391,0.95364,0.95368,854899978.6376953
2015-05-01 00:01:00,0.95368,0.9539,0.95364,0.95389,1396699981.6894531
2015-05-01 00:02:00,0.95389,0.95401,0.9537,0.95385,1453099975.5859375
2015-05-01 00:03:00,0.95385,0.95385,0.9538,0.95385,557900009.1552734
2015-05-01 00:04:00,0.95383,0.95396,0.95379,0.95396,734000015.2587891
2015-05-01 00:05:00,0.95397,0.95401,0.95368,0.95372,1301999969.4824219
2015-05-01 00:06:00,0.95371,0.95388,0.95367,0.95388,784199981.6894531
2015-05-01 00:07:00,0.95383,0.95424,0.95382,0.95419,692500000.0
2015-05-01 00:08:00,0.95413,0.95424,0.95399,0.95418,799599990.8447266
2015-05-01 00:09:00,0.95413,0.95424,0.95413,0.95423,365600013.73291016
2015-05-01 00:10:00,0.95424,0.95424,0.95403,0.95409,466300010.68115234
2015-05-01 00:11:00,0.95409,0.95414,0.95398,0.95409,349399986.26708984
2015-05-01 00:12:00,0.95409,0.95419,0.95383,0.95383,895599975.5859375
2015-05-01 00:13:00,0.95384,0.95399,0.95379,0.95384,538699989.3188477
2015-05-01 00:14:00,0.95383,0.95398,0.95368,0.95393,798899993.8964844
2015-05-01 00:15:00,0.95393,0.95403,0.95379,0.95388,525499992.37060547
2015-05-01 00:16:00,0.95389,0.95394,0.95378,0.95389,1035899963.3789062
2015-05-01 00:17:00,0.95394,0.95404,0.95383,0.95384,515400009.15527344
2015-05-01 00:18:00,0.95389,0.95399,0.95383,0.95384,488899993.8964844
2015-05-01 00:19:00,0.95384,0.95384,0.95378,0.95379,340099983.21533203
2015-05-01 00:20:00,0.95384,0.95389,0.95373,0.95384,320600013.73291016
2015-05-01 00:21:00,0.95381,0.95384,0.95364,0.95373,351500015.25878906
2015-05-01 00:22:00,0.95369,0.95373,0.95353,0.95363,677799987.7929688
2015-05-01 00:23:00,0.95363,0.95369,0.95343,0.95349,655699996.9482422
2015-05-01 00:24:00,0.95348,0.95354,0.95343,0.95344,352099990.84472656
2015-05-01 00:25:00,0.95348,0.95359,0.95348,0.95348,353400001.5258789
2015-05-01 00:26:00,0.95349,0.95364,0.95348,0.95363,242999992.37060547
2015-05-01 00:27:00,0.95358,0.95359,0.95343,0.95343,619099998.4741211
2015-05-01 00:28:00,0.95344,0.95369,0.95343,0.95369,691699981.6894531
2015-05-01 00:29:00,0.95369,0.95374,0.95359,0.95364,176499996.18530273
2015-05-01 00:30:00,0.95364,0.95364,0.95349,0.95353,185900001.5258789
2015-05-01 00:31:00,0.95351,0.95364,0.95348,0.95354,439099998.4741211
2015-05-01 00:32:00,0.95353,0.95359,0.95344,0.95349,322000007.62939453
2015-05-01 00:33:00,0.95349,0.95364,0.95348,0.95358,854599990.8447266
2015-05-01 00:34:00,0.95358,0.95359,0.95343,0.95358,485600013.73291016
2015-05-01 00:35:00,0.95354,0.95363,0.95343,0.95358,479700012.20703125
2015-05-01 00:36:00,0.95359,0.95369,0.95359,0.95369,318799991.607666
2015-05-01 00:37:00,0.95365,0.95379,0.95353,0.95354,574799995.4223633
2015-05-01 00:38:00,0.95354,0.95358,0.95348,0.95348,328899993.8964844
2015-05-01 00:39:00,0.95344,0.95369,0.95343,0.95348,488600006.1035156
2015-05-01 00:40:00,0.95354,0.95364,0.95353,0.95364,91400003.43322754
2015-05-01 00:41:00,0.95361,0.95361,0.95349,0.95354,259699993.13354492
2015-05-01 00:42:00,0.95354,0.95364,0.95333,0.95334,448400001.5258789
2015-05-01 00:43:00,0.95333,0.95364,0.95328,0.95348,856500015.2587891
2015-05-01 00:44:00,0.95348,0.95367,0.95348,0.95367,370499992.37060547
2015-05-01 00:45:00,0.95367,0.95375,0.95367,0.95375,137500000.0
2015-05-01 00:46:00,0.95378,0.95378,0.95376,0.95376,97399997.71118164
2015-05-01 00:47:00,0.95374,0.95378,0.95364,0.95364,162199993.13354492
2015-05-01 00:48:00,0.95364,0.9537,0.95358,0.95366,361699981.6894531
2015-05-01 00:49:00,0.95373,0.95376,0.95353,0.95359,532099990.84472656
2015-05-01 00:50:00,0.95359,0.954,0.95359,0.95398,316900005.3405762
2015-05-01 00:51:00,0.95397,0.95397,0.95377,0.95378,358400001.5258789
2015-05-01 00:52:00,0.95374,0.95384,0.95358,0.95359,839899978.6376953
2015-05-01 00:53:00,0.95359,0.95375,0.95358,0.95375,529099998.4741211
2015-05-01 00:54:00,0.95379,0.95398,0.95368,0.95394,981299972.5341797
2015-05-01 00:55:00,0.95404,0.95408,0.95316,0.95346,1274400024.4140625
2015-05-01 00:56:00,0.95341,0.95361,0.95327,0.95352,1204599990.8447266
2015-05-01 00:57:00,0.95352,0.95376,0.95352,0.9537,826399993.8964844
2015-05-01 00:58:00,0.95367,0.95368,0.95354,0.95354,273999996.18530273
2015-05-01 00:59:00,0.95357,0.95373,0.95323,0.95373,1406600036.6210938
2015-05-01 01:00:00,0.9537,0.95465,0.95362,0.95398,2373699951.171875
2015-05-01 01:01:00,0.95398,0.95403,0.95374,0.95383,923000030.5175781
2015-05-01 01:02:00,0.95384,0.95404,0.95384,0.95404,422599983.21533203
2015-05-01 01:03:00,0.95408,0.95419,0.95388,0.95394,415099983.21533203
2015-05-01 01:04:00,0.95394,0.95398,0.95369,0.95379,609700012.2070312
2015-05-01 01:05:00,0.95379,0.95399,0.95368,0.95379,789800033.5693359
2015-05-01 01:06:00,0.95384,0.95384,0.95363,0.95369,355800018.3105469
2015-05-01 01:07:00,0.95368,0.95369,0.95346,0.95353,343199996.9482422
2015-05-01 01:08:00,0.95354,0.95359,0.95328,0.95334,367099990.84472656
2015-05-01 01:09:00,0.95334,0.95349,0.95329,0.95329,419099998.4741211
2015-05-01 01:10:00,0.95329,0.95333,0.95323,0.95323,176399993.89648438
2015-05-01 01:11:00,0.95324,0.95354,0.95323,0.95339,367400016.78466797
2015-05-01 01:12:00,0.95339,0.95354,0.95339,0.95354,185499992.37060547
2015-05-01 01:13:00,0.95349,0.95349,0.95314,0.95319,567900009.1552734
2015-05-01 01:14:00,0.95314,0.95334,0.95314,0.95328,357400016.78466797
2015-05-01 01:15:00,0.95328,0.95339,0.95328,0.95339,118400001.5258789
2015-05-01 01:16:00,0.95339,0.95361,0.95333,0.95354,310699996.9482422
2015-05-01 01:17:00,0.95354,0.95358,0.95339,0.95344,430699996.9482422
2015-05-01 01:18:00,0.95344,0.9535,0.95338,0.95349,322999992.37060547
2015-05-01 01:19:00,0.95349,0.95364,0.95349,0.95354,442200012.20703125
2015-05-01 01:20:00,0.95359,0.95359,0.95326,0.95328,614000015.2587891
2015-05-01 01:21:00,0.95327,0.95345,0.95323,0.9533,608100013.7329102
2015-05-01 01:22:00,0.95334,0.95354,0.95334,0.95344,647399978.6376953
2015-05-01 01:23:00,0.95344,0.95365,0.95344,0.95364,347400016.78466797
2015-05-01 01:24:00,0.95366,0.95367,0.95353,0.95353,150100002.28881836
2015-05-01 01:25:00,0.95355,0.95379,0.95355,0.95379,286399993.8964844
2015-05-01 01:26:00,0.95379,0.95384,0.95371,0.95384,154399995.803833
2015-05-01 01:27:00,0.95384,0.95389,0.95359,0.95363,461100006.1035156
2015-05-01 01:28:00,0.95363,0.95369,0.95363,0.95368,244799995.42236328
2015-05-01 01:29:00,0.95369,0.95397,0.95369,0.95372,1956100006.1035156
2015-05-01 01:30:00,0.95372,0.95399,0.9537,0.9538,1350200042.7246094
2015-05-01 01:31:00,0.95383,0.95401,0.95383,0.95394,860699996.9482422
2015-05-01 01:32:00,0.95394,0.95416,0.95394,0.95416,547500000.0
2015-05-01 01:33:00,0.95417,0.95421,0.9541,0.9542,392400016.78466797
2015-05-01 01:34:00,0.95419,0.95433,0.95413,0.95433,846699981.6894531
2015-05-01 01:35:00,0.95438,0.95439,0.95423,0.95424,619500007.6293945
2015-05-01 01:36:00,0.95429,0.95444,0.95429,0.95439,343600006.1035156
2015-05-01 01:37:00,0.95439,0.95439,0.95415,0.95419,269300003.0517578
2015-05-01 01:38:00,0.95416,0.95429,0.95413,0.95424,341500015.25878906
2015-05-01 01:39:00,0.95424,0.95429,0.95418,0.95429,76399998.66485596
2015-05-01 01:40:00,0.95423,0.95424,0.95413,0.95424,234200000.76293945
2015-05-01 01:41:00,0.95425,0.95434,0.9542,0.95425,337500000.0
2015-05-01 01:42:00,0.95434,0.95434,0.95419,0.95428,344199981.6894531
2015-05-01 01:43:00,0.95428,0.95434,0.95417,0.95419,358199996.9482422
2015-05-01 01:44:00,0.95418,0.95424,0.95413,0.95419,262000007.62939453
2015-05-01 01:45:00,0.95419,0.95419,0.95413,0.95418,222199993.13354492
2015-05-01 01:46:00,0.95419,0.95419,0.95413,0.95419,230000000.0
2015-05-01 01:47:00,0.95419,0.95444,0.95419,0.95444,395099983.21533203
2015-05-01 01:48:00,0.95443,0.95444,0.95428,0.95428,226700000.76293945
2015-05-01 01:49:00,0.95429,0.95441,0.95423,0.95441,298799991.607666
2015-05-01 01:50:00,0.95443,0.95449,0.95439,0.95439,231100006.10351562
2015-05-01 01:51:00,0.95444,0.95453,0.95439,0.95449,351800003.0517578
2015-05-01 01:52:00,0.95449,0.95449,0.95433,0.95439,539300003.0517578
2015-05-01 01:53:00,0.95438,0.9544,0.95428,0.95434,488600006.1035156
2015-05-01 01:54:00,0.95434,0.95434,0.95402,0.95406,685199966.4306641
2015-05-01 01:55:00,0.95407,0.95408,0.95398,0.95398,328699989.31884766
2015-05-01 01:56:00,0.95399,0.95408,0.95394,0.95402,463199996.9482422
2015-05-01 01:57:00,0.95403,0.95404,0.95373,0.95376,675899963.3789062
2015-05-01 01:58:00,0.95378,0.95379,0.95374,0.95374,241200008.39233398
2015-05-01 01:59:00,0.95374,0.95375,0.95361,0.95369,404700012.20703125
2015-05-01 02:00:00,0.95368,0.95374,0.95364,0.95373,408100013.73291016
2015-05-01 02:01:00,0.95374,0.95384,0.95363,0.95373,464500007.62939453
2015-05-01 02:02:00,0.95368,0.95386,0.95368,0.95384,367000007.62939453
2015-05-01 02:03:00,0.95384,0.95391,0.95381,0.95391,357400016.78466797
2015-05-01 02:04:00,0.95394,0.95394,0.95374,0.9539,638600006.1035156
2015-05-01 02:05:00,0.95389,0.95389,0.95379,0.95379,166200008.39233398
2015-05-01 02:06:00,0.95381,0.95381,0.95375,0.95378,140299997.3297119
2015-05-01 02:07:00,0.95376,0.95376,0.95356,0.95358,822399978.6376953
2015-05-01 02:08:00,0.95355,0.95369,0.95355,0.95369,519000015.25878906
2015-05-01 02:09:00,0.95369,0.95374,0.9536,0.95364,154200000.76293945
2015-05-01 02:10:00,0.95363,0.95364,0.95328,0.95339,712099990.8447266
2015-05-01 02:11:00,0.95339,0.95345,0.95328,0.95343,323199996.9482422
2015-05-01 02:12:00,0.95343,0.95343,0.95324,0.95325,282099990.84472656
2015-05-01 02:13:00,0.9533,0.9534,0.95322,0.95322,377299995.4223633
2015-05-01 02:14:00,0.95329,0.9533,0.95327,0.95328,221700000.76293945
2015-05-01 02:15:00,0.95328,0.95328,0.95318,0.95319,239099998.4741211
2015-05-01 02:16:00,0.95319,0.95319,0.95273,0.95283,687900009.1552734
2015-05-01 02:17:00,0.95285,0.95292,0.95284,0.95284,211700000.76293945
2015-05-01 02:18:00,0.95284,0.95291,0.95268,0.95289,397400016.78466797
2015-05-01 02:19:00,0.95288,0.95298,0.9527,0.9527,552599983.215332
2015-05-01 02:20:00,0.95279,0.95294,0.95278,0.95278,716600036.6210938
2015-05-01 02:21:00,0.95285,0.95292,0.95285,0.95289,336399993.8964844
2015-05-01 02:22:00,0.9529,0.95293,0.95282,0.95293,181700000.76293945
2015-05-01 02:23:00,0.95292,0.95308,0.95292,0.95308,452700004.5776367
2015-05-01 02:24:00,0.95308,0.95308,0.95296,0.95296,226599998.4741211
2015-05-01 02:25:00,0.95297,0.95298,0.95281,0.95281,327700004.5776367
2015-05-01 02:26:00,0.95284,0.95284,0.95261,0.95275,377900009.15527344
2015-05-01 02:27:00,0.95276,0.95294,0.95272,0.95287,444099998.4741211
2015-05-01 02:28:00,0.95288,0.95302,0.95286,0.95301,825000000.0
2015-05-01 02:29:00,0.953,0.95302,0.9528,0.95284,647200012.2070312
2015-05-01 02:30:00,0.95284,0.95303,0.95283,0.95302,834899978.6376953
2015-05-01 02:31:00,0.95303,0.95318,0.95294,0.95307,303500003.81469727
2015-05-01 02:32:00,0.95308,0.95322,0.95308,0.95318,484799995.4223633
2015-05-01 02:33:00,0.95319,0.95319,0.95284,0.95308,821600036.6210938
2015-05-01 02:34:00,0.9531,0.95311,0.95301,0.95306,328899993.8964844
2015-05-01 02:35:00,0.95306,0.95317,0.95306,0.95317,170000000.0
2015-05-01 02:36:00,0.95318,0.95319,0.95308,0.95318,252999992.37060547
2015-05-01 02:37:00,0.95317,0.95317,0.95301,0.95317,304200000.76293945
2015-05-01 02:38:00,0.95316,0.95332,0.95314,0.95322,572500000.0
2015-05-01 02:39:00,0.95322,0.95324,0.95316,0.95316,262999992.37060547
2015-05-01 02:40:00,0.95318,0.95332,0.95318,0.95319,395000000.0
2015-05-01 02:41:00,0.9532,0.95325,0.95315,0.9532,392700004.5776367
