Datetime,Open,High,Low,Close,Volume
2010-11-01 00:00:00,1.00425,1.00438,1.0002,1.00078,3510000000.0
2010-11-01 00:01:00,1.00087,1.00175,1.00087,1.0017,2450000000.0
2010-11-01 00:02:00,1.00177,1.00208,1.00075,1.00147,4120000000.0
2010-11-01 00:03:00,1.00143,1.00238,1.00133,1.00203,2170000000.0
2010-11-01 00:04:00,1.00208,1.00218,1.00118,1.00128,2400000000.0
2010-11-01 00:05:00,1.00147,1.00147,1.0005,1.00089,2350000000.0
2010-11-01 00:06:00,1.00089,1.00118,1.00067,1.00079,1660000000.0
2010-11-01 00:07:00,1.00082,1.00088,1.00039,1.00079,1510000000.0
2010-11-01 00:08:00,1.00079,1.00093,1.00058,1.00078,1280000000.0
2010-11-01 00:09:00,1.00073,1.00137,1.00073,1.00123,1850000000.0
2010-11-01 00:10:00,1.00133,1.00174,1.00123,1.00139,1280000000.0
2010-11-01 00:11:00,1.00137,1.00191,1.00126,1.00167,2730000000.0
2010-11-01 00:12:00,1.00168,1.00231,1.00162,1.00211,1350000000.0
2010-11-01 00:13:00,1.00211,1.00211,1.0017,1.00188,830000000.0
2010-11-01 00:14:00,1.00191,1.00238,1.00191,1.00217,1110000000.0
2010-11-01 00:15:00,1.00221,1.00222,1.00201,1.0021,810000000.0
2010-11-01 00:16:00,1.0021,1.00218,1.0021,1.00218,740000000.0
2010-11-01 00:17:00,1.00218,1.00241,1.00218,1.00241,1120000000.0
2010-11-01 00:18:00,1.00241,1.00258,1.00207,1.00242,1500000000.0
2010-11-01 00:19:00,1.00242,1.00298,1.00219,1.00237,2470000000.0
2010-11-01 00:20:00,1.00232,1.00238,1.00188,1.00191,920000000.0
2010-11-01 00:21:00,1.00191,1.00202,1.00171,1.00191,1220000000.0
2010-11-01 00:22:00,1.00191,1.00222,1.00131,1.00151,1070000000.0
2010-11-01 00:23:00,1.00157,1.00188,1.00131,1.00188,1290000000.0
2010-11-01 00:24:00,1.00187,1.00253,1.00175,1.00175,1300000000.0
2010-11-01 00:25:00,1.00178,1.00232,1.00172,1.00223,1090000000.0
2010-11-01 00:26:00,1.00223,1.00248,1.00218,1.00248,1200000000.0
2010-11-01 00:27:00,1.00248,1.00252,1.00223,1.00236,1160000000.0
2010-11-01 00:28:00,1.00233,1.00242,1.00211,1.00238,1370000000.0
2010-11-01 00:29:00,1.00238,1.00262,1.00232,1.00252,1070000000.0
2010-11-01 00:30:00,1.00238,1.00248,1.00222,1.00248,1210000000.0
2010-11-01 00:31:00,1.00248,1.00249,1.00243,1.00243,400000000.0
2010-11-01 00:32:00,1.00243,1.00243,1.00229,1.00242,550000000.0
2010-11-01 00:33:00,1.00242,1.003,1.00242,1.00265,1120000000.0
2010-11-01 00:34:00,1.00265,1.00297,1.00257,1.00297,860000000.0
2010-11-01 00:35:00,1.00297,1.00297,1.00278,1.00278,370000000.0
2010-11-01 00:36:00,1.00278,1.0031,1.00274,1.00302,970000000.0
2010-11-01 00:37:00,1.00298,1.00298,1.00273,1.00275,720000000.0
2010-11-01 00:38:00,1.00275,1.00289,1.00247,1.00266,1090000000.0
2010-11-01 00:39:00,1.00266,1.00283,1.00257,1.00278,720000000.0
2010-11-01 00:40:00,1.00278,1.00293,1.00274,1.00287,860000000.0
2010-11-01 00:41:00,1.00294,1.00303,1.00276,1.00276,830000000.0
2010-11-01 00:42:00,1.00271,1.00282,1.00251,1.00274,1230000000.0
2010-11-01 00:43:00,1.00275,1.00287,1.00266,1.00286,560000000.0
2010-11-01 00:44:00,1.00286,1.00296,1.00286,1.00292,570000000.0
2010-11-01 00:45:00,1.00292,1.00307,1.00277,1.00291,910000000.0
2010-11-01 00:46:00,1.00293,1.00323,1.00286,1.00311,740000000.0
2010-11-01 00:47:00,1.00311,1.00315,1.00266,1.00266,1170000000.0
2010-11-01 00:48:00,1.00266,1.00305,1.00243,1.00245,890000000.0
2010-11-01 00:49:00,1.00253,1.00263,1.00235,1.00239,760000000.0
2010-11-01 00:50:00,1.00239,1.00247,1.00226,1.00239,620000000.0
2010-11-01 00:51:00,1.00237,1.00268,1.00229,1.00262,710000000.0
2010-11-01 00:52:00,1.00258,1.00268,1.00247,1.00255,700000000.0
2010-11-01 00:53:00,1.00255,1.00258,1.00227,1.00234,950000000.0
2010-11-01 00:54:00,1.00233,1.003,1.00233,1.00299,820000000.0
2010-11-01 00:55:00,1.00301,1.00338,1.00259,1.00316,1100000000.0
2010-11-01 00:56:00,1.00316,1.00318,1.00308,1.00314,790000000.0
2010-11-01 00:57:00,1.00314,1.00323,1.00255,1.00303,1340000000.0
2010-11-01 00:58:00,1.00303,1.00317,1.00282,1.00285,790000000.0
2010-11-01 00:59:00,1.00285,1.00369,1.00273,1.00303,2210000000.0
2010-11-01 01:00:00,1.00304,1.00364,1.00304,1.00364,1330000000.0
2010-11-01 01:01:00,1.00361,1.00381,1.0033,1.00367,1000000000.0
2010-11-01 01:02:00,1.00367,1.00407,1.00367,1.00402,650000000.0
2010-11-01 01:03:00,1.00394,1.00408,1.00377,1.00407,960000000.0
2010-11-01 01:04:00,1.004,1.004,1.00374,1.00384,920000000.0
2010-11-01 01:05:00,1.00378,1.00391,1.00357,1.00362,1020000000.0
2010-11-01 01:06:00,1.00362,1.00374,1.00323,1.00328,1130000000.0
2010-11-01 01:07:00,1.00318,1.00358,1.00296,1.00349,1460000000.0
2010-11-01 01:08:00,1.00348,1.00358,1.00267,1.00277,1500000000.0
2010-11-01 01:09:00,1.00277,1.00317,1.00271,1.00271,1050000000.0
2010-11-01 01:10:00,1.00268,1.00318,1.00267,1.00298,1710000000.0
2010-11-01 01:11:00,1.00298,1.00311,1.00253,1.00253,1320000000.0
2010-11-01 01:12:00,1.00254,1.00262,1.0024,1.00249,990000000.0
2010-11-01 01:13:00,1.00255,1.00273,1.00253,1.00257,1480000000.0
2010-11-01 01:14:00,1.00257,1.00268,1.00252,1.00257,1050000000.0
2010-11-01 01:15:00,1.00257,1.00263,1.00253,1.00253,630000000.0
2010-11-01 01:16:00,1.00253,1.00262,1.00221,1.00221,730000000.0
2010-11-01 01:17:00,1.0022,1.00247,1.00211,1.00225,820000000.0
2010-11-01 01:18:00,1.00223,1.00248,1.00223,1.0023,1010000000.0
2010-11-01 01:19:00,1.00235,1.00239,1.00209,1.00232,720000000.0
