Datetime,Open,High,Low,Close,Volume
2020-04-01 00:00:00,0.86392,0.86453,0.86392,0.86421,2893599853.515625
2020-04-01 00:01:00,0.86421,0.86438,0.86377,0.86382,2637900085.4492188
2020-04-01 00:02:00,0.86381,0.86423,0.86379,0.8641,1710399932.8613281
2020-04-01 00:03:00,0.86411,0.8643,0.86388,0.86393,2137100067.1386719
2020-04-01 00:04:00,0.86393,0.86416,0.86388,0.86405,3104200134.2773438
2020-04-01 00:05:00,0.86404,0.86418,0.86379,0.86379,2031600036.6210938
2020-04-01 00:06:00,0.8638,0.8638,0.86309,0.86337,2304199981.689453
2020-04-01 00:07:00,0.86338,0.86394,0.86338,0.86384,3078599853.515625
2020-04-01 00:08:00,0.86385,0.86396,0.86368,0.86396,1461000061.0351562
2020-04-01 00:09:00,0.86395,0.86396,0.86363,0.86364,1933699951.171875
2020-04-01 00:10:00,0.86363,0.86367,0.86317,0.86317,2380700073.2421875
2020-04-01 00:11:00,0.86323,0.86359,0.86317,0.86359,2581000061.0351562
2020-04-01 00:12:00,0.86359,0.86359,0.86327,0.86341,2895599975.5859375
2020-04-01 00:13:00,0.86341,0.86346,0.86327,0.86338,2993200073.2421875
2020-04-01 00:14:00,0.86339,0.86353,0.86328,0.86353,2399100036.6210938
2020-04-01 00:15:00,0.86352,0.86356,0.86334,0.8634,1376999969.4824219
2020-04-01 00:16:00,0.86339,0.86357,0.86337,0.86348,2008699951.171875
2020-04-01 00:17:00,0.8635,0.86353,0.86322,0.86333,1647200012.2070312
2020-04-01 00:18:00,0.86334,0.86377,0.86333,0.86362,2530299987.7929688
2020-04-01 00:19:00,0.86358,0.86378,0.86342,0.86355,2247500000.0
2020-04-01 00:20:00,0.86355,0.86385,0.86343,0.86384,1862500000.0
2020-04-01 00:21:00,0.86385,0.86405,0.86372,0.86381,1831999969.4824219
2020-04-01 00:22:00,0.8638,0.86478,0.8638,0.86461,2512700042.7246094
2020-04-01 00:23:00,0.8646,0.8648,0.86429,0.86436,1663600006.1035156
2020-04-01 00:24:00,0.86435,0.86454,0.86408,0.8645,1845899963.3789062
2020-04-01 00:25:00,0.8645,0.8646,0.86422,0.86427,1937799987.7929688
2020-04-01 00:26:00,0.86427,0.86429,0.8641,0.8641,1207600021.3623047
2020-04-01 00:27:00,0.8641,0.86414,0.8636,0.86378,2149100036.6210938
2020-04-01 00:28:00,0.86379,0.86383,0.86357,0.86363,1425899963.3789062
2020-04-01 00:29:00,0.86363,0.86374,0.86308,0.86324,1996199951.171875
2020-04-01 00:30:00,0.86324,0.86359,0.86298,0.86342,2045700073.2421875
2020-04-01 00:31:00,0.86342,0.86346,0.86289,0.86298,1474700012.2070312
2020-04-01 00:32:00,0.86297,0.86313,0.86289,0.86309,1416199951.171875
2020-04-01 00:33:00,0.86312,0.86336,0.86304,0.86329,3374299926.7578125
2020-04-01 00:34:00,0.86329,0.86329,0.86301,0.86312,2677799987.7929688
2020-04-01 00:35:00,0.86312,0.86348,0.86285,0.86328,2906300048.828125
2020-04-01 00:36:00,0.86328,0.86339,0.86281,0.86338,2290800018.310547
2020-04-01 00:37:00,0.86339,0.8634,0.86302,0.86336,1593300018.3105469
2020-04-01 00:38:00,0.86334,0.86337,0.86313,0.86328,2112599945.0683594
2020-04-01 00:39:00,0.86327,0.86333,0.86308,0.86325,2492500000.0
2020-04-01 00:40:00,0.86324,0.8635,0.86318,0.86348,2619100036.6210938
2020-04-01 00:41:00,0.86347,0.86359,0.86304,0.86352,2598599853.515625
2020-04-01 00:42:00,0.8636,0.8636,0.86329,0.86339,2568900146.484375
2020-04-01 00:43:00,0.86338,0.86343,0.86317,0.86334,2644599914.5507812
2020-04-01 00:44:00,0.86333,0.86337,0.86305,0.86314,2482799987.7929688
2020-04-01 00:45:00,0.86313,0.86342,0.86308,0.86335,2224799957.2753906
2020-04-01 00:46:00,0.86337,0.86348,0.86328,0.86343,1836100006.1035156
2020-04-01 00:47:00,0.86347,0.86386,0.86345,0.86376,2833599853.515625
2020-04-01 00:48:00,0.86375,0.86382,0.86343,0.8635,3416199951.171875
2020-04-01 00:49:00,0.8635,0.8639,0.86349,0.86353,2205200042.7246094
2020-04-01 00:50:00,0.86362,0.86374,0.86347,0.86353,2115700073.2421875
2020-04-01 00:51:00,0.86353,0.86362,0.86319,0.86323,1873200073.2421875
2020-04-01 00:52:00,0.86324,0.86374,0.86309,0.86362,3457500000.0
2020-04-01 00:53:00,0.86361,0.8641,0.86345,0.86379,3028699951.171875
2020-04-01 00:54:00,0.86378,0.8639,0.86352,0.86381,2918699951.171875
2020-04-01 00:55:00,0.86383,0.86423,0.8638,0.86403,3448299865.7226562
2020-04-01 00:56:00,0.86404,0.86412,0.86388,0.86394,1717899932.8613281
2020-04-01 00:57:00,0.86393,0.86402,0.86368,0.86372,1914700012.2070312
2020-04-01 00:58:00,0.86372,0.86382,0.86358,0.86379,1826999969.4824219
2020-04-01 00:59:00,0.86382,0.86395,0.86373,0.86374,1540399932.8613281
2020-04-01 01:00:00,0.86373,0.86381,0.86342,0.86353,2745400085.4492188
2020-04-01 01:01:00,0.86352,0.86363,0.86337,0.8634,2018600006.1035156
2020-04-01 01:02:00,0.86343,0.86375,0.86337,0.86375,3049599914.5507812
2020-04-01 01:03:00,0.86371,0.86378,0.86358,0.86366,1726000061.0351562
2020-04-01 01:04:00,0.86366,0.86377,0.86362,0.86377,2208699951.171875
2020-04-01 01:05:00,0.86378,0.86394,0.86366,0.86387,1931799926.7578125
2020-04-01 01:06:00,0.86385,0.86399,0.86382,0.86394,1903699951.171875
2020-04-01 01:07:00,0.86393,0.86405,0.86376,0.86394,1997299957.2753906
2020-04-01 01:08:00,0.86395,0.86413,0.86394,0.86413,1333699951.171875
2020-04-01 01:09:00,0.86413,0.86435,0.86407,0.86429,1832500000.0
2020-04-01 01:10:00,0.86431,0.86432,0.86418,0.86423,1220000000.0
2020-04-01 01:11:00,0.86422,0.86433,0.86403,0.86425,2006100006.1035156
2020-04-01 01:12:00,0.86425,0.86434,0.86409,0.86424,1547599945.0683594
2020-04-01 01:13:00,0.86423,0.86441,0.86403,0.86424,2004499969.4824219
2020-04-01 01:14:00,0.86423,0.86424,0.86377,0.86395,2291799926.7578125
2020-04-01 01:15:00,0.86394,0.86395,0.86375,0.86378,1732400054.9316406
2020-04-01 01:16:00,0.86378,0.86395,0.86367,0.86373,2209799957.2753906
2020-04-01 01:17:00,0.86373,0.86382,0.86358,0.86367,2317500000.0
2020-04-01 01:18:00,0.86363,0.86373,0.86301,0.86358,3446499938.9648438
